asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWC,long,2024-03-04 00:00:00,36.98,2024-04-30 00:00:00,37.37,time,0.010146241211465635,1.0
EWC,long,2024-07-17 00:00:00,38.82,2024-08-02 00:00:00,37.55,stop,-0.03311509531169503,1.0
EWC,long,2024-08-19 00:00:00,39.29,2024-10-15 00:00:00,41.45,time,0.054575820819547,1.0
EWC,long,2024-10-18 00:00:00,41.98,2024-10-31 00:00:00,40.81400491124217,stop,-0.028175014024721935,1.0
EWC,long,2024-11-22 00:00:00,43.02,2024-12-17 00:00:00,41.09,stop,-0.04526285448628546,1.0
EWC,long,2025-05-13 00:00:00,43.14,2025-07-11 00:00:00,46.16,time,0.06960463606861374,0.6630878995023952
EWC,long,2025-07-18 00:00:00,46.88,2025-09-11 00:00:00,49.644715694026196,target,0.05857431087939831,1.0
EWC,long,2025-09-12 00:00:00,49.78,2025-11-07 00:00:00,49.67,time,-0.0026097227802330146,1.0
EWC,long,2025-11-13 00:00:00,51.71,2025-11-21 00:00:00,49.84544308913119,stop,-0.036457956118136,1.0
EWC,long,2025-11-28 00:00:00,52.45,2026-01-28 00:00:00,56.45,time,0.07586310772163958,1.0
EWC,long,2026-01-29 00:00:00,56.95,2026-01-30 00:00:00,55.29043705140564,stop,-0.029540701467855413,1.0
EWC,long,2026-02-26 00:00:00,57.46,2026-03-13 00:00:00,54.9489367047038,stop,-0.04410106674723639,1.0
EWC,long,2026-06-03 00:00:00,59.36,2026-06-09 00:00:00,57.375804539568136,stop,-0.03382647339002469,1.0
