asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
BTCUSD,short,2024-01-23,39568.02,2024-02-08,45034.776267939495,stop,-0.14116097616053314,0.14475867611677437
BTCUSD,long,2024-02-09,45288.66,2024-03-20,61937.41,time,0.36461410030678765,0.21910692265064866
ETHUSD,long,2024-02-13,2659.99,2024-03-24,3329.53,time,0.2487077131868919,0.20309814865132614
BTCUSD,short,2024-06-15,66043.99,2024-07-25,65376.01,time,0.007114167844795574,0.20301106166476254
ETHUSD,short,2024-08-03,2989.61,2024-09-12,2340.54,time,0.2141085860697549,0.1312257724230892
BTCUSD,short,2024-08-05,58161.0,2024-09-14,60497.99,time,-0.04318139302969348,0.14437720492853548
BTCUSD,long,2024-09-19,61759.98,2024-10-29,69962.21,time,0.1298081712461695,0.17177706764375705
ETHUSD,long,2024-09-22,2612.4,2024-11-01,2518.61,time,-0.0389018527024958,0.14595156135271456
BTCUSD,long,2024-10-30,72736.41,2024-12-09,101109.6,time,0.38708235352830866,0.22778399933167448
ETHUSD,long,2024-11-08,2895.47,2024-12-18,3893.01,time,0.34151747039340774,0.15069234166358356
BTCUSD,long,2024-12-16,104463.99,2024-12-20,92533.42730969674,stop,-0.11720741913364852,0.17511997164208287
ETHUSD,short,2024-12-20,3417.01,2025-01-29,3077.72,time,0.09629441236636715,0.10480513595189124
BTCUSD,long,2025-01-18,104077.47,2025-02-03,92562.27602818861,stop,-0.11364060234949391,0.18076546561834111
ETHUSD,short,2025-02-03,2869.68,2025-03-15,1911.64,time,0.33084907027961297,0.0927940759937136
BTCUSD,short,2025-02-25,91552.88,2025-04-06,83537.99,time,0.08454383259161258,0.19219351448712182
BTCUSD,short,2025-04-07,78430.0,2025-04-22,89014.23134856547,stop,-0.13795131134215832,0.14820159805110447
BTCUSD,long,2025-04-23,93442.99,2025-06-02,105642.93,time,0.12756024855369008,0.18200608071278707
BTCUSD,short,2025-06-06,101508.69,2025-06-09,110162.93208781171,stop,-0.08825616957338045,0.23458712841638849
ETHUSD,short,2025-06-22,2295.72,2025-07-09,2724.9842894528056,stop,-0.18998460154235086,0.10696067930208746
BTCUSD,long,2025-07-10,111234.0,2025-08-19,116227.05,time,0.04188780408867798,0.29577231057701336
ETHUSD,long,2025-07-10,2768.74,2025-08-19,4312.99,time,0.5547446780846162,0.14687175414337908
BTCUSD,short,2025-08-26,110111.98,2025-10-02,119846.20119223246,stop,-0.09140292575097153,0.22623685619115608
ETHUSD,short,2025-09-23,4199.09,2025-10-07,4737.3756767902705,stop,-0.13119103110204133,0.15601715524138202
BTCUSD,long,2025-10-03,120529.35,2025-10-10,112905.57404609438,stop,-0.06625244393922003,0.31619331609096757
ETHUSD,short,2025-11-04,3603.84,2025-12-14,3114.64,time,0.13274409518735575,0.11586359488872608
BTCUSD,short,2025-11-05,101497.23,2025-12-15,88172.16,time,0.12828506068589252,0.17005479652881647
BTCUSD,long,2026-01-05,91529.74,2026-01-29,84230.0735086104,stop,-0.08275185433051169,0.25077786802442215
ETHUSD,long,2026-01-06,3224.99,2026-01-21,2880.2478818949085,stop,-0.1098971122716943,0.18709579309464547
ETHUSD,short,2026-01-26,2816.9,2026-03-07,1978.68,time,0.29456824878412435,0.15038679465330887
BTCUSD,short,2026-01-30,84650.16,2026-03-11,69948.64,time,0.17067385956506165,0.21490685283803554
ETHUSD,long,2026-03-17,2352.97,2026-03-27,1979.1663651389713,stop,-0.1618645987246028,0.1258933718434696
ETHUSD,long,2026-04-12,2285.0,2026-05-22,2133.77,time,-0.069183807439825,0.14703654375218844
BTCUSD,long,2026-04-14,74418.0,2026-05-24,76752.0,time,0.02836337982746107,0.19100024549446798
ETHUSD,short,2026-05-23,2065.86,2026-07-02,1609.59,time,0.2178620138828382,0.18314564104081477
BTCUSD,short,2026-05-29,73617.52,2026-07-08,63364.0,time,0.13628097550691742,0.24683043989900702
