asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EFA,long,2024-02-20 00:00:00,76.55,2024-04-17 00:00:00,76.68,time,0.001298236446767032,1.0
EFA,long,2024-05-10 00:00:00,80.46,2024-06-11 00:00:00,78.50769995727396,stop,-0.024664231204648713,1.0
EFA,long,2024-07-12 00:00:00,81.36,2024-07-24 00:00:00,79.42182266731858,stop,-0.024222238602279057,1.0
EFA,long,2024-08-20 00:00:00,81.17,2024-10-16 00:00:00,81.38,time,0.002187162744856375,1.0
EFA,long,2025-01-31 00:00:00,79.86,2025-02-03 00:00:00,77.91,stop,-0.024817731029301338,1.0
EFA,long,2025-02-07 00:00:00,80.42,2025-03-17 00:00:00,84.5783976555834,target,0.05130850106420533,1.0
EFA,long,2025-03-18 00:00:00,84.58,2025-03-31 00:00:00,81.27,stop,-0.03953454717427289,1.0
EFA,long,2025-04-28 00:00:00,84.23,2025-06-25 00:00:00,87.57,time,0.039253330167398695,0.5700811038763903
EFA,long,2025-07-24 00:00:00,91.07,2025-07-30 00:00:00,88.825,stop,-0.02505136708026783,1.0
EFA,long,2025-08-14 00:00:00,91.225,2025-10-06 00:00:00,95.46322049793977,target,0.04605898052003039,1.0
EFA,long,2025-10-07 00:00:00,94.96,2025-10-10 00:00:00,93.13670951656296,stop,-0.01960061587444222,1.0
EFA,long,2025-10-28 00:00:00,95.63,2025-11-04 00:00:00,93.525,stop,-0.022411920945309905,1.0
EFA,long,2025-11-12 00:00:00,96.31,2025-11-17 00:00:00,94.34766411990542,stop,-0.020775203821976774,1.0
EFA,long,2025-12-12 00:00:00,97.06,2025-12-16 00:00:00,95.00966330629457,stop,-0.021524425033025252,1.0
EFA,long,2026-01-06 00:00:00,98.31,2026-02-04 00:00:00,102.47,target,0.041915125623029195,1.0
EFA,long,2026-02-10 00:00:00,104.575,2026-03-03 00:00:00,98.65,stop,-0.0570579010279703,1.0
EFA,long,2026-04-09 00:00:00,101.09,2026-06-05 00:00:00,104.14,time,0.029771134632505757,0.7410658401689157
