asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
IEF,long,2024-05-21 00:00:00,93.25,2024-05-29 00:00:00,91.96917211800609,stop,-0.014135419646047297,1.0
IEF,long,2024-06-05 00:00:00,93.76,2024-08-05 00:00:00,98.39,target,0.04898139931740615,1.0
IEF,long,2024-12-11 00:00:00,94.91,2024-12-16 00:00:00,93.86,signal,-0.01146311242229474,1.0
IEF,long,2025-02-11 00:00:00,92.89,2025-02-13 00:00:00,92.715,signal,-0.002283948756593812,1.0
IEF,long,2025-02-14 00:00:00,93.365,2025-04-22 00:00:00,94.42,signal,0.010899737589032467,1.0
IEF,long,2025-04-28 00:00:00,95.1,2025-05-13 00:00:00,93.87,signal,-0.013333753943217607,1.0
IEF,long,2025-06-23 00:00:00,94.87,2025-07-18 00:00:00,94.41,signal,-0.005248740381574901,1.0
IEF,long,2025-07-21 00:00:00,94.795,2025-11-07 00:00:00,96.56,signal,0.018219125481301734,1.0
IEF,long,2025-11-26 00:00:00,97.48,2025-12-05 00:00:00,96.53777508018499,stop,-0.010065828065398174,1.0
IEF,long,2026-02-17 00:00:00,97.25,2026-03-06 00:00:00,96.22,stop,-0.010991259640102878,1.0
IEF,long,2026-06-30 00:00:00,94.88,2026-07-07 00:00:00,93.71988254048978,stop,-0.012627207625529312,1.0
