asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EEM,long,2024-02-12 00:00:00,39.64,2024-05-16 00:00:00,43.545,target,0.09811160443995966,1.0
EEM,long,2024-05-17 00:00:00,43.63,2024-05-29 00:00:00,42.36,stop,-0.029508411643364752,1.0
EEM,long,2024-05-30 00:00:00,42.04,2024-08-05 00:00:00,39.41,stop,-0.06295946717411997,1.0
EEM,long,2024-08-23 00:00:00,43.55,2024-09-06 00:00:00,41.85541466982234,stop,-0.03931125901670855,1.0
EEM,long,2024-09-24 00:00:00,45.155,2024-11-12 00:00:00,43.64200066290173,stop,-0.03390679519650701,1.0
EEM,long,2025-02-11 00:00:00,43.42,2025-04-04 00:00:00,41.35,stop,-0.04807388300322428,1.0
EEM,long,2025-05-02 00:00:00,45.15,2025-09-10 00:00:00,51.64447817730228,target,0.14344226306317348,0.6083152953944111
EEM,long,2025-09-11 00:00:00,51.89,2025-10-29 00:00:00,56.22,target,0.08304575062632487,1.0
EEM,long,2025-10-30 00:00:00,55.45,2025-11-20 00:00:00,53.48818420780907,stop,-0.03577990608099062,1.0
EEM,long,2025-11-21 00:00:00,52.71,2026-01-26 00:00:00,59.251259160636046,target,0.1236990165174738,0.9944637023725885
EEM,long,2026-01-27 00:00:00,59.97,2026-02-27 00:00:00,65.4208934979533,target,0.0904936718017892,1.0
EEM,long,2026-03-02 00:00:00,60.79,2026-03-03 00:00:00,57.37979733052426,stop,-0.056498086354264496,1.0
EEM,long,2026-03-04 00:00:00,58.545,2026-06-22 00:00:00,71.49480996644999,target,0.22079412360491907,0.8223475970216596
EEM,long,2026-06-23 00:00:00,67.245,2026-07-17 00:00:00,62.08810039312607,stop,-0.07708822376197393,0.557340772112766
