asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWH,long,2024-05-07 00:00:00,16.95,2024-06-11 00:00:00,16.04,stop,-0.054087315634218244,0.885106034635356
EWH,long,2024-09-18 00:00:00,16.27,2024-09-24 00:00:00,17.436706397053765,target,0.07130905943784667,1.0
EWH,long,2024-09-25 00:00:00,17.44,2024-09-30 00:00:00,18.99,target,0.0884761467889907,0.9425896468519243
EWH,long,2024-10-02 00:00:00,19.88,2024-10-08 00:00:00,18.81,stop,-0.054222937625754516,0.7856633114508972
EWH,long,2024-12-10 00:00:00,17.99,2024-12-16 00:00:00,17.08391120209829,stop,-0.05076624779887211,0.7966586933380054
EWH,long,2025-02-14 00:00:00,16.99,2025-03-06 00:00:00,18.452539526854157,target,0.08568237356410587,1.0
EWH,long,2025-03-07 00:00:00,18.23,2025-04-04 00:00:00,16.66,stop,-0.086521777290181,1.0
EWH,long,2025-05-05 00:00:00,17.755,2025-06-05 00:00:00,19.56617042246746,target,0.10160903534032446,0.6136575066869218
EWH,long,2025-06-06 00:00:00,19.47,2025-07-22 00:00:00,20.690933584996124,target,0.06230845326122876,1.0
EWH,long,2025-07-23 00:00:00,20.78,2025-09-11 00:00:00,21.974185839281922,target,0.05706803846400006,1.0
EWH,long,2025-09-12 00:00:00,22.0,2025-09-22 00:00:00,21.32349535396786,stop,-0.03115021118327903,1.0
EWH,long,2025-10-29 00:00:00,21.97,2025-12-16 00:00:00,21.126258074678624,stop,-0.03880427516255684,1.0
EWH,long,2026-01-07 00:00:00,22.11,2026-02-23 00:00:00,23.97,target,0.08372483039348717,1.0
EWH,long,2026-03-02 00:00:00,23.58,2026-03-18 00:00:00,22.651126504336176,stop,-0.03979242984155311,1.0
EWH,long,2026-04-09 00:00:00,23.74,2026-06-05 00:00:00,22.16,time,-0.06695433866891314,0.9843200853062279
