asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
LQD,long,2024-03-08 00:00:00,109.09,2024-03-18 00:00:00,107.87,signal,-0.011583426528554418,1.0
LQD,long,2024-06-06 00:00:00,107.83,2024-07-01 00:00:00,106.0940622771434,stop,-0.016498838197687094,1.0
LQD,long,2025-02-26 00:00:00,109.4,2025-03-13 00:00:00,107.29,stop,-0.01968702010968919,1.0
LQD,long,2025-03-19 00:00:00,108.45,2025-04-07 00:00:00,106.59300651430233,stop,-0.01752303813460281,1.0
LQD,long,2025-04-30 00:00:00,108.13,2025-05-06 00:00:00,106.46,signal,-0.015844372514565764,1.0
LQD,long,2025-06-16 00:00:00,107.8,2025-11-07 00:00:00,110.65,signal,0.02603784786641934,1.0
LQD,long,2025-11-13 00:00:00,110.79,2025-11-14 00:00:00,110.64,signal,-0.001753912808015223,1.0
LQD,long,2025-11-28 00:00:00,111.98,2025-12-01 00:00:00,110.66012392445988,stop,-0.012186712587427472,1.0
LQD,long,2026-02-17 00:00:00,111.57,2026-03-03 00:00:00,110.17,stop,-0.012948176032983748,1.0
LQD,long,2026-06-26 00:00:00,109.29,2026-07-08 00:00:00,107.68,stop,-0.01513144843993046,1.0
