asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWZ,long,2024-02-21 00:00:00,33.66,2024-03-08 00:00:00,32.15,stop,-0.045260368389780134,0.9480158370670582
EWZ,long,2024-04-10 00:00:00,32.4,2024-04-12 00:00:00,31.351236991449216,stop,-0.03276922865897473,1.0
EWZ,long,2025-04-28 00:00:00,27.01,2025-06-25 00:00:00,27.71,time,0.0255163272861902,0.5593746821149977
EWZ,long,2025-07-01 00:00:00,28.82,2025-07-10 00:00:00,27.57,stop,-0.043772657876474705,1.0
EWZ,long,2025-08-08 00:00:00,28.025,2025-09-11 00:00:00,30.05013960564107,target,0.07186189493812929,0.9108207223076459
EWZ,long,2025-09-12 00:00:00,29.94,2025-10-10 00:00:00,28.965444450889393,stop,-0.03295028554143646,0.928152462465216
EWZ,long,2025-10-30 00:00:00,30.91,2025-11-11 00:00:00,33.43,target,0.08112701391135553,1.0
EWZ,long,2025-11-12 00:00:00,33.32,2025-11-20 00:00:00,32.309502354287254,stop,-0.03072706019546061,0.9855169023119517
EWZ,long,2025-12-03 00:00:00,34.165,2025-12-05 00:00:00,33.119021612696336,stop,-0.031015495018400775,1.0
EWZ,long,2026-01-21 00:00:00,34.21,2026-01-23 00:00:00,36.40423673486598,target,0.06374021440707352,0.6462148032294478
EWZ,long,2026-01-26 00:00:00,36.54,2026-02-11 00:00:00,39.262164032981254,target,0.07409819466286956,0.7144529525276934
EWZ,long,2026-02-12 00:00:00,39.22,2026-02-13 00:00:00,37.52854543061117,stop,-0.04352734751118896,0.7845098996630616
EWZ,long,2026-04-01 00:00:00,38.54,2026-05-15 00:00:00,36.04,stop,-0.06526766995329529,0.5420307430777128
EWZ,long,2026-07-13 00:00:00,35.82,2026-08-11 00:00:00,34.451320375617875,stop,-0.03860992809553669,0.9321810871704881
