asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWC,long,2024-03-04 00:00:00,36.98,2024-04-30 00:00:00,37.37,time,0.010146241211465635,1.0
EWC,long,2024-07-17 00:00:00,38.82,2024-08-02 00:00:00,37.365862724311,stop,-0.03785845635468825,1.0
EWC,long,2024-08-19 00:00:00,39.29,2024-10-15 00:00:00,41.45,time,0.054575820819547,1.0
EWC,long,2024-10-18 00:00:00,41.98,2024-10-31 00:00:00,40.619672396449204,stop,-0.03280418302884218,1.0
EWC,long,2024-11-22 00:00:00,43.02,2024-12-17 00:00:00,41.09,stop,-0.04526285448628546,1.0
EWC,long,2025-05-05 00:00:00,42.71,2025-07-02 00:00:00,46.16,time,0.08037733551861388,0.6445033031953469
EWC,long,2025-07-03 00:00:00,46.44,2025-08-29 00:00:00,48.4,time,0.04180499569336789,1.0
EWC,long,2025-09-02 00:00:00,48.45,2025-10-06 00:00:00,51.48,target,0.06213869969040227,1.0
EWC,long,2025-10-07 00:00:00,51.27,2025-11-06 00:00:00,49.65890125596245,stop,-0.03182381010410677,1.0
EWC,long,2025-11-13 00:00:00,51.71,2026-01-13 00:00:00,55.29,time,0.0688322568168633,1.0
EWC,long,2026-01-26 00:00:00,56.19,2026-01-30 00:00:00,54.328951212517026,stop,-0.03352064046063301,1.0
EWC,long,2026-02-26 00:00:00,57.46,2026-03-19 00:00:00,53.91,stop,-0.062182109293421536,1.0
EWC,long,2026-06-03 00:00:00,59.36,2026-06-23 00:00:00,57.04510529616282,stop,-0.0393975522883621,1.0
