asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
TIP,long,2024-02-08 00:00:00,106.44,2024-04-08 00:00:00,106.5,time,0.0001636978579481866,1.0
TIP,long,2024-04-09 00:00:00,106.8,2024-04-16 00:00:00,105.4017391624053,stop,-0.013492329940025182,1.0
TIP,long,2024-04-17 00:00:00,105.47,2024-06-13 00:00:00,106.63,time,0.010598388167251295,1.0
TIP,long,2024-06-20 00:00:00,106.81,2024-08-16 00:00:00,108.61,time,0.016452354648441147,1.0
TIP,long,2024-08-19 00:00:00,108.37,2024-10-15 00:00:00,109.45,time,0.009565857709698157,1.0
TIP,long,2024-10-16 00:00:00,109.63,2024-10-28 00:00:00,108.21,stop,-0.013352658943719774,1.0
TIP,long,2024-10-29 00:00:00,107.84,2024-12-19 00:00:00,106.42586452306982,stop,-0.013513274081325898,1.0
TIP,long,2025-02-06 00:00:00,108.86,2025-04-04 00:00:00,111.43,time,0.02320830424398319,1.0
TIP,long,2025-04-07 00:00:00,110.3,2025-04-09 00:00:00,108.35,stop,-0.018079057116953835,1.0
TIP,long,2025-04-10 00:00:00,108.9,2025-04-11 00:00:00,106.47990723395056,stop,-0.02262307406840629,1.0
TIP,long,2025-04-14 00:00:00,108.63,2025-06-11 00:00:00,108.25,time,-0.003898112860167546,1.0
TIP,long,2025-06-12 00:00:00,108.75,2025-08-11 00:00:00,110.43,time,0.015048275862069095,1.0
TIP,long,2025-08-12 00:00:00,110.03,2025-10-08 00:00:00,111.37,time,0.011778496773607162,1.0
TIP,long,2025-10-09 00:00:00,111.24,2025-12-05 00:00:00,110.7,time,-0.005254368932038722,1.0
TIP,long,2025-12-08 00:00:00,110.44,2026-02-05 00:00:00,110.41,time,-0.0006716407098877216,1.0
TIP,long,2026-02-20 00:00:00,111.31,2026-03-20 00:00:00,110.46183540448173,stop,-0.008019841842765872,1.0
TIP,long,2026-03-23 00:00:00,110.09,2026-05-19 00:00:00,110.15,time,0.00014500862930328962,1.0
TIP,long,2026-05-20 00:00:00,110.11,2026-06-22 00:00:00,108.999115801219,stop,-0.01048885840324214,1.0
