asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
TLT,long,2024-01-22 00:00:00,94.82,2024-03-19 00:00:00,92.85,time,-0.021176207551149507,1.0
TLT,long,2024-05-21 00:00:00,91.73,2024-05-29 00:00:00,88.81600986781042,stop,-0.03216703512688961,1.0
TLT,long,2024-06-05 00:00:00,93.0,2024-08-02 00:00:00,97.0,time,0.04261075268817201,1.0
TLT,long,2024-08-05 00:00:00,99.69,2024-08-07 00:00:00,95.73723021051148,stop,-0.04005061480076748,1.0
TLT,long,2024-08-08 00:00:00,95.115,2024-10-04 00:00:00,95.44,time,0.0030169163644011123,1.0
TLT,long,2024-10-07 00:00:00,94.98,2024-10-28 00:00:00,91.41603866509742,stop,-0.03792328211099798,1.0
TLT,long,2025-02-06 00:00:00,89.86,2025-04-04 00:00:00,93.65,time,0.04177671934119749,1.0
TLT,long,2025-04-07 00:00:00,91.88,2025-04-09 00:00:00,87.27,stop,-0.05057414018284716,1.0
TLT,long,2025-04-10 00:00:00,87.74,2025-06-09 00:00:00,85.04,time,-0.031172737633918302,1.0
TLT,long,2025-07-01 00:00:00,88.13,2025-07-16 00:00:00,84.72286330890752,stop,-0.039060350517332074,1.0
TLT,long,2025-07-17 00:00:00,85.22,2025-09-12 00:00:00,89.83,time,0.05369528279746545,1.0
TLT,long,2025-09-15 00:00:00,90.15,2025-11-10 00:00:00,89.49,time,-0.0077211314475875035,1.0
TLT,long,2025-11-11 00:00:00,89.95,2025-12-08 00:00:00,87.66822085026632,stop,-0.025767194549568374,1.0
TLT,long,2026-02-19 00:00:00,89.4,2026-03-11 00:00:00,87.25849404844247,stop,-0.02435420527469272,1.0
TLT,long,2026-03-12 00:00:00,86.905,2026-05-08 00:00:00,86.06,time,-0.010123261032161589,1.0
TLT,long,2026-06-24 00:00:00,87.15,2026-07-07 00:00:00,84.8969643573482,stop,-0.026252388326469412,1.0
TLT,long,2026-07-08 00:00:00,84.31,2026-07-31 00:00:00,82.0115428127557,stop,-0.02766197588950652,1.0
