asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWJ,long,2024-02-13 00:00:00,67.15,2024-03-05 00:00:00,70.62,target,0.05127535368577814,1.0
EWJ,long,2024-03-07 00:00:00,71.25,2024-03-11 00:00:00,69.5153819633022,stop,-0.024745516304530524,1.0
EWJ,long,2024-03-22 00:00:00,72.04,2024-04-01 00:00:00,70.21137714014809,stop,-0.02578343781027097,1.0
EWJ,long,2024-07-08 00:00:00,69.82,2024-07-25 00:00:00,67.7,stop,-0.030763792609567343,1.0
EWJ,long,2024-09-27 00:00:00,71.68,2024-10-21 00:00:00,68.79556149576503,stop,-0.04064049252559958,0.9184427676420595
EWJ,long,2025-03-17 00:00:00,70.66,2025-03-31 00:00:00,68.20338387365506,stop,-0.03516671562899713,1.0
EWJ,long,2025-04-30 00:00:00,70.83,2025-06-27 00:00:00,75.09,time,0.05974400677678955,0.5517164270645853
EWJ,long,2025-06-30 00:00:00,74.965,2025-07-07 00:00:00,72.66130166717434,stop,-0.031130318586349116,1.0
EWJ,long,2025-07-24 00:00:00,76.76,2025-07-28 00:00:00,74.40847714772377,stop,-0.031034742734187538,0.9674805655954642
EWJ,long,2025-08-11 00:00:00,77.985,2025-10-06 00:00:00,83.12,target,0.06544599602487673,0.9656925478131128
EWJ,long,2025-10-07 00:00:00,82.5,2025-10-10 00:00:00,79.83,stop,-0.03276363636363637,1.0
EWJ,long,2025-10-29 00:00:00,83.52,2025-11-18 00:00:00,80.7,stop,-0.03416436781609182,1.0
EWJ,long,2025-12-16 00:00:00,81.11,2026-01-15 00:00:00,85.9,target,0.05865560350141781,1.0
EWJ,long,2026-01-16 00:00:00,85.54,2026-02-09 00:00:00,90.295,target,0.055188028992284324,1.0
EWJ,long,2026-02-10 00:00:00,93.195,2026-03-02 00:00:00,89.41,stop,-0.04101376683298456,1.0
EWJ,long,2026-05-14 00:00:00,92.37,2026-07-14 00:00:00,94.17,time,0.019086846378694355,0.8900664150857084
