asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
BND,long,2024-01-17 00:00:00,72.76,2024-02-13 00:00:00,71.98,stop,-0.011120175920835628,1.0
BND,long,2024-05-16 00:00:00,72.13,2024-05-23 00:00:00,71.66004892788978,stop,-0.006915334425484798,1.0
BND,long,2024-05-24 00:00:00,71.57,2024-05-29 00:00:00,71.16180250073559,stop,-0.006103472114914066,1.0
BND,long,2024-05-30 00:00:00,71.32,2024-07-29 00:00:00,73.05,time,0.02385687044307345,1.0
BND,long,2024-07-30 00:00:00,73.14,2024-09-25 00:00:00,75.23,time,0.028175334974022536,1.0
BND,long,2024-09-26 00:00:00,75.14,2024-10-03 00:00:00,74.72473220448745,stop,-0.005926587643233327,1.0
BND,long,2024-10-04 00:00:00,74.165,2024-10-10 00:00:00,73.74918462669677,stop,-0.006006625406906707,1.0
BND,long,2025-02-05 00:00:00,72.52,2025-02-12 00:00:00,71.925,stop,-0.00860463320463316,1.0
BND,long,2025-02-14 00:00:00,72.46,2025-04-09 00:00:00,71.49,stop,-0.013786696108197648,1.0
BND,long,2025-04-10 00:00:00,72.42,2025-04-11 00:00:00,71.69,stop,-0.010480088373377593,1.0
BND,long,2025-04-14 00:00:00,72.225,2025-06-11 00:00:00,72.59,time,0.004653651782623847,1.0
BND,long,2025-06-20 00:00:00,72.705,2025-08-18 00:00:00,73.47,time,0.010121972354033516,1.0
BND,long,2025-08-19 00:00:00,73.44,2025-10-15 00:00:00,74.765,time,0.01764193899782147,1.0
BND,long,2025-10-16 00:00:00,74.67,2025-11-03 00:00:00,74.235,stop,-0.006225632784250745,1.0
BND,long,2025-11-04 00:00:00,74.26,2025-12-23 00:00:00,73.86,stop,-0.005786479935362343,1.0
BND,long,2026-02-17 00:00:00,74.89,2026-03-02 00:00:00,74.59651200593021,stop,-0.0043189210050712966,1.0
BND,long,2026-03-03 00:00:00,74.33,2026-03-11 00:00:00,74.032151223652,stop,-0.004407113902166126,1.0
BND,long,2026-03-12 00:00:00,73.78,2026-03-20 00:00:00,73.41962018890054,stop,-0.0052845189902340104,1.0
BND,long,2026-04-21 00:00:00,73.935,2026-04-29 00:00:00,73.52544491755168,stop,-0.005939393824958716,1.0
BND,long,2026-06-30 00:00:00,73.615,2026-07-01 00:00:00,73.03,stop,-0.008346749983019696,1.0
