asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
TLT,long,2024-02-06 00:00:00,94.24,2024-04-02 00:00:00,91.51138762354805,stop,-0.029353866473386604,1.0
TLT,long,2024-06-24 00:00:00,94.05,2024-06-28 00:00:00,91.94333526310753,stop,-0.022799412407150155,1.0
TLT,long,2024-07-01 00:00:00,90.42,2024-08-27 00:00:00,97.49,time,0.07779066578190648,1.0
TLT,long,2024-08-28 00:00:00,98.01,2024-10-04 00:00:00,95.44,stop,-0.026621814100602093,1.0
TLT,long,2024-10-07 00:00:00,94.98,2024-10-21 00:00:00,92.94345066576996,stop,-0.02184187549199883,1.0
TLT,long,2025-03-17 00:00:00,90.8,2025-04-08 00:00:00,88.61929772970453,stop,-0.02441654482704263,1.0
TLT,long,2025-04-09 00:00:00,87.27,2025-05-21 00:00:00,84.60996006572533,stop,-0.03088057676492111,1.0
TLT,long,2025-09-10 00:00:00,89.4,2025-11-05 00:00:00,89.51,time,0.000830425055928297,1.0
TLT,long,2025-11-06 00:00:00,89.56,2025-12-05 00:00:00,88.20459275977132,stop,-0.015534069229887025,1.0
TLT,long,2025-12-08 00:00:00,88.185,2026-01-20 00:00:00,86.63,stop,-0.018033384362420014,1.0
TLT,long,2026-02-26 00:00:00,90.06,2026-03-05 00:00:00,88.63,stop,-0.01627830335332008,1.0
TLT,long,2026-03-06 00:00:00,88.32,2026-03-11 00:00:00,87.08964575661315,stop,-0.01433064134269517,1.0
TLT,long,2026-06-30 00:00:00,87.15,2026-07-01 00:00:00,85.48,stop,-0.019562363740677036,1.0
