asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
GBP,long,2024-01-03 00:00:00,1.2641,2024-03-01 00:00:00,1.2652,time,0.0005701843208607229,1.0
GBP,long,2024-03-04 00:00:00,1.2701,2024-04-29 00:00:00,1.2553,time,-0.011952625777497816,1.0
GBP,short,2024-04-30 00:00:00,1.2514,2024-06-27 00:00:00,1.2653,time,-0.013706410108035407,1.0
GBP,long,2024-06-28 00:00:00,1.264,2024-08-26 00:00:00,1.3185,time,0.04281708860759489,1.0
GBP,long,2024-08-27 00:00:00,1.3235,2024-10-24 00:00:00,1.2964,time,-0.02077601057801274,1.0
GBP,long,2024-10-25 00:00:00,1.2978,2024-12-24 00:00:00,1.2528,time,-0.03497406380027749,1.0
GBP,short,2024-12-26 00:00:00,1.2522,2025-02-25 00:00:00,1.2652,time,-0.012980578733153938,1.0
GBP,short,2025-02-26 00:00:00,1.2696,2025-04-23 00:00:00,1.3256,time,-0.046707231167025014,1.0
GBP,long,2025-04-24 00:00:00,1.3309,2025-06-23 00:00:00,1.3491,time,0.013374956796152937,1.0
GBP,long,2025-06-24 00:00:00,1.3616,2025-08-20 00:00:00,1.345,time,-0.012491539365452364,1.0
GBP,long,2025-08-21 00:00:00,1.3417,2025-10-20 00:00:00,1.342,time,-7.640307073101236e-05,1.0
GBP,short,2025-10-21 00:00:00,1.3391,2025-12-18 00:00:00,1.3389,time,-0.002449496530951936,1.0
GBP,long,2025-12-19 00:00:00,1.3379,2026-02-19 00:00:00,1.3446,time,0.004707848120188285,1.0
GBP,long,2026-02-20 00:00:00,1.35,2026-04-17 00:00:00,1.3556,time,0.003848148148148012,1.0
GBP,short,2026-04-20 00:00:00,1.3542,2026-06-16 00:00:00,1.3438,time,0.005080960383786812,1.0
GBP,short,2026-06-17 00:00:00,1.34,2026-08-14 00:00:00,1.3556,time,-0.014240641619488561,1.0
