asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
TLT,long,2024-02-02 00:00:00,96.27,2024-02-08 00:00:00,94.02,signal,-0.023771766905578074,1.0
TLT,long,2024-03-08 00:00:00,95.8,2024-03-18 00:00:00,92.73,stop,-0.03244592901878911,1.0
TLT,long,2024-05-20 00:00:00,91.08,2024-05-30 00:00:00,89.6,signal,-0.01664945103205977,1.0
TLT,long,2024-06-05 00:00:00,93.0,2024-07-01 00:00:00,90.23080347478182,stop,-0.030176306722776092,1.0
TLT,long,2024-07-09 00:00:00,92.47,2024-07-26 00:00:00,92.95,signal,0.0047908727154752475,1.0
TLT,long,2024-07-30 00:00:00,93.75,2024-10-07 00:00:00,94.98,signal,0.012720000000000021,1.0
TLT,long,2024-12-05 00:00:00,93.72,2024-12-13 00:00:00,90.12377744804915,stop,-0.038771986256411026,1.0
TLT,long,2025-02-11 00:00:00,88.53,2025-02-13 00:00:00,88.09,signal,-0.0053700666440753995,1.0
TLT,long,2025-02-21 00:00:00,88.87,2025-04-09 00:00:00,85.97951893076026,stop,-0.03292482355395225,1.0
TLT,long,2025-06-25 00:00:00,87.11,2025-07-14 00:00:00,85.54,signal,-0.018423189071289082,1.0
TLT,long,2025-07-28 00:00:00,85.99,2025-08-21 00:00:00,86.56,signal,0.006228677753227174,1.0
TLT,long,2025-08-27 00:00:00,86.105,2025-08-28 00:00:00,86.78,signal,0.007439266012426682,1.0
TLT,long,2025-08-29 00:00:00,86.76,2025-09-03 00:00:00,85.93,signal,-0.00996662056247115,1.0
TLT,long,2025-09-08 00:00:00,89.17,2025-11-10 00:00:00,89.49,signal,0.003188650891555467,1.0
TLT,long,2025-12-01 00:00:00,88.845,2025-12-02 00:00:00,88.575,signal,-0.003439000506500078,1.0
TLT,long,2026-02-12 00:00:00,88.36,2026-03-13 00:00:00,86.53908168576429,stop,-0.02100794832770163,1.0
TLT,long,2026-06-17 00:00:00,86.33,2026-07-08 00:00:00,84.31,stop,-0.02379858681802387,1.0
