asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
CAD,long,2024-01-10 00:00:00,0.7474400179385604,2024-03-08 00:00:00,0.7425007425007425,time,-0.006908256608256591,1.0
CAD,short,2024-03-11 00:00:00,0.7415647015202076,2024-05-06 00:00:00,0.7323324789454413,time,0.009850801567359744,1.0
CAD,short,2024-05-07 00:00:00,0.7292882147024504,2024-07-05 00:00:00,0.7336218912772358,time,-0.008541187894058324,1.0
CAD,short,2024-07-08 00:00:00,0.7332991127080737,2024-09-03 00:00:00,0.7383888355608063,time,-0.009539705628983977,1.0
CAD,long,2024-09-04 00:00:00,0.7396996819291367,2024-10-31 00:00:00,0.7174115790228854,time,-0.030431286318961116,1.0
CAD,short,2024-11-01 00:00:00,0.718132854578097,2025-01-02 00:00:00,0.6933851060879213,time,0.031862389197857006,1.0
CAD,short,2025-01-03 00:00:00,0.6918021445866482,2025-03-04 00:00:00,0.6889424733034791,time,0.0015348042651083336,1.0
CAD,short,2025-03-05 00:00:00,0.6956521739130435,2025-04-30 00:00:00,0.7242702976750923,time,-0.04373740348265797,1.0
CAD,long,2025-05-01 00:00:00,0.7221780891167762,2025-06-30 00:00:00,0.7342143906020557,time,0.016366666666666606,1.0
CAD,long,2025-07-01 00:00:00,0.7321180174244089,2025-08-27 00:00:00,0.7233273056057866,time,-0.012307233273056084,1.0
CAD,short,2025-08-28 00:00:00,0.7272727272727273,2025-10-27 00:00:00,0.7145409074669525,time,0.014907401658227688,1.0
CAD,short,2025-10-28 00:00:00,0.7175145296692258,2025-12-26 00:00:00,0.7319572536963841,time,-0.022727675051363076,1.0
CAD,long,2025-12-29 00:00:00,0.7309941520467835,2026-02-26 00:00:00,0.7308338814587444,time,-0.0005192501644375789,1.0
CAD,long,2026-02-27 00:00:00,0.7335680751173709,2026-04-24 00:00:00,0.7312614259597806,time,-0.003444424131627077,1.0
CAD,long,2026-04-27 00:00:00,0.7344300822561692,2026-06-24 00:00:00,0.7023951675212474,time,-0.04391873990306953,1.0
