asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
SPY,long,2024-01-23 00:00:00,484.01,2024-02-07 00:00:00,496.7305273770237,target,0.02588153835049618,1.0
SPY,long,2024-02-08 00:00:00,498.1,2024-02-13 00:00:00,491.7101118051092,stop,-0.013228524783960681,1.0
SPY,long,2024-02-23 00:00:00,509.27,2024-03-21 00:00:00,523.874184736622,target,0.028276703392350066,1.0
SPY,long,2024-03-22 00:00:00,522.11,2024-04-04 00:00:00,514.8297219120393,stop,-0.014343954507595557,1.0
SPY,long,2024-05-10 00:00:00,521.81,2024-06-12 00:00:00,541.63,target,0.037583173952204965,1.0
SPY,long,2024-06-13 00:00:00,543.15,2024-07-10 00:00:00,558.013765307158,target,0.026965857142884974,1.0
SPY,long,2024-07-11 00:00:00,561.44,2024-07-18 00:00:00,555.2254734310396,stop,-0.01146890597207255,1.0
SPY,long,2024-08-20 00:00:00,559.15,2024-09-06 00:00:00,546.7663812949559,stop,-0.022547221148250186,1.0
SPY,long,2024-09-20 00:00:00,567.84,2024-11-06 00:00:00,590.8230420626152,target,0.04007450349150306,1.0
SPY,long,2024-11-07 00:00:00,593.08,2024-12-20 00:00:00,581.77,stop,-0.01946993997437123,1.0
SPY,long,2025-01-23 00:00:00,605.8,2025-01-27 00:00:00,594.81,stop,-0.01854130075932652,1.0
SPY,long,2025-02-19 00:00:00,610.08,2025-02-21 00:00:00,600.9821770770927,stop,-0.01531250806928157,1.0
SPY,long,2025-05-13 00:00:00,583.41,2025-07-03 00:00:00,622.45,target,0.06651691949058143,0.4487366467601482
SPY,long,2025-07-07 00:00:00,623.36,2025-08-12 00:00:00,641.6947667381866,target,0.029012805984000422,1.0
SPY,long,2025-08-13 00:00:00,644.91,2025-08-20 00:00:00,636.1043987282283,stop,-0.014054000204325722,1.0
SPY,long,2025-08-28 00:00:00,647.24,2025-09-02 00:00:00,637.5,stop,-0.015448513688894371,1.0
SPY,long,2025-09-12 00:00:00,657.6,2025-10-09 00:00:00,673.53,target,0.023824452554744368,1.0
SPY,long,2025-10-27 00:00:00,682.73,2025-11-06 00:00:00,672.0771620103221,stop,-0.016003295577575117,1.0
SPY,long,2025-12-08 00:00:00,686.59,2025-12-17 00:00:00,674.8998946114136,stop,-0.01742632632078305,1.0
SPY,long,2025-12-26 00:00:00,690.64,2026-01-02 00:00:00,680.5963110392181,stop,-0.014942582185772423,1.0
SPY,long,2026-01-07 00:00:00,692.19,2026-01-20 00:00:00,681.49,stop,-0.015858183446741548,1.0
SPY,long,2026-04-14 00:00:00,687.69,2026-04-30 00:00:00,717.4354318733228,target,0.042854128856494714,1.0
SPY,long,2026-05-01 00:00:00,721.25,2026-05-14 00:00:00,745.0065241813302,target,0.032537988466315684,1.0
SPY,long,2026-05-15 00:00:00,741.79,2026-06-09 00:00:00,730.5081989013618,stop,-0.015608888093177552,1.0
