asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EEM,short,2024-01-24 00:00:00,39.07,2024-02-20 00:00:00,40.26084504688273,stop,-0.03123692393937301,1.0
EEM,short,2024-08-06 00:00:00,40.28,2024-08-09 00:00:00,41.93,stop,-0.041422781009126615,1.0
EEM,short,2024-11-15 00:00:00,43.09,2024-12-09 00:00:00,44.79,stop,-0.04014992816806455,1.0
EEM,short,2024-12-18 00:00:00,42.9,2025-01-10 00:00:00,41.08268245550707,target,0.041683936546066724,1.0
EEM,short,2025-01-13 00:00:00,40.63,2025-01-15 00:00:00,41.82283678709243,stop,-0.029798205480672604,1.0
EEM,short,2025-01-16 00:00:00,41.94,2025-01-30 00:00:00,43.165132077712116,stop,-0.029790113577167543,1.0
EEM,short,2025-01-31 00:00:00,43.22,2025-02-18 00:00:00,44.76,stop,-0.036249905981210896,1.0
EEM,short,2025-04-09 00:00:00,38.735,2025-04-11 00:00:00,41.115,stop,-0.061882821819403765,0.7402902707316076
EEM,short,2025-04-14 00:00:00,42.03,2025-05-02 00:00:00,45.15,stop,-0.07489062744298287,0.5719342115885455
EEM,short,2026-03-30 00:00:00,55.5,2026-04-08 00:00:00,60.86,stop,-0.09709562419562409,0.6501048052742304
EEM,short,2026-07-30 00:00:00,62.48,2026-08-12 00:00:00,66.61,stop,-0.06667972379732945,0.6282752250431555
