asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
ETHUSD,long,2024-01-11,2584.37,2024-01-23,2282.9008984196994,stop,-0.11965090586111915,0.33693256896900603
BTCUSD,long,2024-02-13,49917.28,2024-03-24,63990.02,time,0.2789212104505693,0.5121300863445348
ETHUSD,long,2024-02-15,2774.8,2024-03-26,3590.43,time,0.2909419057229349,0.4349218336807212
ETHUSD,short,2024-08-05,2688.91,2024-09-14,2439.19,time,0.08987034523282666,0.3310744449683522
BTCUSD,long,2024-10-30,72736.41,2024-11-04,67414.37902523071,stop,-0.07616873316636463,0.5004415429331596
BTCUSD,long,2024-11-07,75571.99,2024-12-17,106058.65,time,0.40041216368657195,0.42937420689494
ETHUSD,long,2024-11-12,3371.59,2024-12-22,3338.92,time,-0.012689790276991016,0.29439109752256304
BTCUSD,short,2025-02-26,88680.39,2025-04-07,78430.0,time,0.11258801218623415,0.5578559807504619
ETHUSD,short,2025-03-11,1865.11,2025-04-20,1613.26,time,0.13203225010857267,0.19684168964963858
BTCUSD,long,2025-05-19,106454.27,2025-06-22,99679.66366437695,stop,-0.06663865287529624,0.5417609230919355
ETHUSD,long,2025-06-11,2816.41,2025-06-13,2468.0668245586735,stop,-0.1266834038514728,0.3274038424084462
BTCUSD,long,2025-07-11,116010.01,2025-08-20,112872.95,time,-0.030041287213060316,0.6323660015575404
ETHUSD,long,2025-07-11,2951.29,2025-08-20,4075.58,time,0.37794866990366927,0.31642847343709035
ETHUSD,long,2025-08-23,4832.07,2025-09-22,4191.5635616816435,stop,-0.1355532201144347,0.23798000295438698
BTCUSD,short,2025-11-05,101497.23,2025-12-15,88172.16,time,0.12828506068589252,0.4406129640845756
ETHUSD,short,2025-11-05,3287.05,2025-12-15,3063.49,time,0.06501235150058571,0.23761626598680188
BTCUSD,short,2026-02-01,78741.1,2026-03-13,70541.34,time,0.10113570549560535,0.4590355960258705
ETHUSD,short,2026-02-01,2451.96,2026-03-13,2073.51,time,0.15134591102628092,0.29143691136902317
BTCUSD,short,2026-06-06,61056.47,2026-07-16,64756.28,time,-0.06359652646148717,0.5382215493116949
ETHUSD,short,2026-06-06,1583.4,2026-06-15,1816.6207128842796,stop,-0.15029109061783463,0.3876489604893948
