asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
LQD,long,2024-01-23 00:00:00,109.04,2024-03-20 00:00:00,107.98,time,-0.010121203228173158,1.0
LQD,long,2024-05-28 00:00:00,107.13,2024-07-25 00:00:00,107.79,time,0.005760739288714856,1.0
LQD,long,2024-07-26 00:00:00,108.61,2024-09-23 00:00:00,113.1,time,0.04094057637418276,1.0
LQD,long,2024-09-24 00:00:00,113.0,2024-10-07 00:00:00,111.03112091718363,stop,-0.017823708697489993,1.0
LQD,long,2024-10-08 00:00:00,110.82,2024-10-29 00:00:00,108.72970371122317,stop,-0.01926208526237887,1.0
LQD,long,2025-02-27 00:00:00,109.28,2025-04-07 00:00:00,107.14926937599057,stop,-0.019897901024976506,1.0
LQD,long,2025-04-08 00:00:00,106.84,2025-04-09 00:00:00,104.09,stop,-0.026139423436915044,1.0
LQD,long,2025-04-10 00:00:00,105.96,2025-06-09 00:00:00,106.99,time,0.009320649301623308,1.0
LQD,long,2025-06-20 00:00:00,107.86,2025-08-18 00:00:00,109.82,time,0.01777170406081958,1.0
LQD,long,2025-08-19 00:00:00,109.68,2025-10-15 00:00:00,112.26,time,0.023122975929978206,1.0
LQD,long,2025-10-16 00:00:00,112.05,2025-11-03 00:00:00,110.44329954190896,stop,-0.014739138403311357,1.0
LQD,long,2025-11-04 00:00:00,110.46,2026-01-02 00:00:00,110.32,time,-0.0016674271229404787,1.0
LQD,long,2026-02-25 00:00:00,111.6,2026-03-03 00:00:00,110.17,stop,-0.013213620071684517,1.0
LQD,long,2026-03-04 00:00:00,110.93,2026-03-11 00:00:00,109.48352385717862,stop,-0.013439539735160698,1.0
LQD,long,2026-04-20 00:00:00,110.04,2026-05-15 00:00:00,107.71904894613418,stop,-0.021491885258686217,1.0
