asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
BTCUSD,long,2024-01-09,46951.04,2024-01-12,43326.58088100427,stop,-0.0801965672963949,0.2590788774740507
ETHUSD,long,2024-01-11,2584.37,2024-01-22,2343.1947187357596,stop,-0.0963207246888953,0.21431466661531295
BTCUSD,long,2024-02-13,49917.28,2024-02-28,59122.3865917742,target,0.1814072151321987,0.32536687871451725
ETHUSD,long,2024-02-15,2774.8,2024-02-28,3336.595565854826,target,0.19946344452026288,0.2963497936240785
BTCUSD,long,2024-02-29,62432.11,2024-04-09,71620.0,time,0.14416609770196775,0.29478762928660524
ETHUSD,long,2024-02-29,3383.11,2024-03-20,3126.84963607419,stop,-0.07874697953238585,0.26403693089107183
BTCUSD,short,2024-05-02,58364.97,2024-05-06,64766.96336063502,stop,-0.11268896858226796,0.18233374110906841
ETHUSD,long,2024-05-22,3789.59,2024-06-11,3438.6018534149075,stop,-0.0956190291258665,0.21593834645816237
BTCUSD,short,2024-07-05,57050.02,2024-07-14,61223.821281679615,stop,-0.07616038244473222,0.27337199904755394
ETHUSD,short,2024-08-05,2688.91,2024-09-14,2439.19,time,0.08987034523282666,0.16463590292987854
BTCUSD,long,2024-10-16,67074.14,2024-11-10,80212.41118444223,target,0.19287684887860246,0.30631491339329137
ETHUSD,long,2024-11-08,2895.47,2024-11-27,3664.0478767613963,target,0.2624414919724246,0.22603851249537538
BTCUSD,long,2024-11-11,80370.01,2024-11-21,95820.74497521631,target,0.18924502989630476,0.3121016966335278
BTCUSD,long,2024-11-22,98317.12,2024-11-26,91196.50012288848,stop,-0.07542502503238013,0.2761476435949911
ETHUSD,long,2024-11-28,3653.27,2024-12-20,3269.119406427488,stop,-0.1081525328192311,0.1901998883315748
BTCUSD,long,2024-12-16,104463.99,2024-12-19,96510.28153979783,stop,-0.07913827942243234,0.2626799574631243
ETHUSD,short,2025-02-03,2869.68,2025-03-15,1911.64,time,0.33084907027961297,0.13919111399057046
BTCUSD,short,2025-02-26,88680.39,2025-04-07,78430.0,time,0.11258801218623415,0.25987448153826676
ETHUSD,short,2025-04-07,1580.77,2025-04-23,1827.3963879635319,stop,-0.1590166171951214,0.12819147318767407
BTCUSD,long,2025-05-02,96489.9,2025-06-11,110274.39,time,0.1398594080831258,0.33108224751790055
ETHUSD,long,2025-05-09,2207.39,2025-06-11,2845.4258743320743,target,0.2860453768169985,0.20757986396712858
BTCUSD,long,2025-07-11,116010.01,2025-08-20,112872.95,time,-0.030041287213060316,0.4168567917116712
ETHUSD,long,2025-07-11,2951.29,2025-07-20,3756.271030161911,target,0.26975565266778634,0.2199771092299943
ETHUSD,long,2025-07-21,3756.69,2025-08-01,3440.7638052814873,stop,-0.08709695628825187,0.23782073552635768
ETHUSD,long,2025-08-09,4009.51,2025-09-18,4590.54,time,0.14191296941521536,0.2163098777946381
BTCUSD,short,2025-11-05,101497.23,2025-12-15,88172.16,time,0.12828506068589252,0.2550821947932247
ETHUSD,short,2025-11-05,3287.05,2025-12-15,3063.49,time,0.06501235150058571,0.1397371085860298
BTCUSD,long,2026-01-14,95413.99,2026-01-20,90343.55240314233,stop,-0.056141448092231316,0.37635406482127415
ETHUSD,short,2026-01-31,2707.37,2026-02-05,1890.8829935780054,target,0.2985793949190523,0.19895258433058655
BTCUSD,short,2026-02-01,78741.1,2026-02-06,60051.78010495842,target,0.23435152156931494,0.2527896160230762
ETHUSD,short,2026-02-06,1826.83,2026-03-16,2212.127784533723,stop,-0.21391058529459406,0.09482691431567818
BTCUSD,long,2026-04-18,77072.01,2026-05-28,74449.31,time,-0.03702921501593115,0.296848249646192
ETHUSD,long,2026-04-18,2419.0,2026-05-16,2197.0539348387165,stop,-0.0947511637706836,0.21798088632408633
BTCUSD,short,2026-06-03,66760.84,2026-07-13,63780.0,time,0.04164952807663891,0.3056273729989827
ETHUSD,short,2026-06-03,1859.84,2026-07-13,1806.8,time,0.025518582243633795,0.23991501143863916
BTCUSD,long,2026-08-20,69334.78,2026-08-21,78822.5310839715,target,0.13383970849797888,0.43846921817204987
