asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
ETHUSD,long,2024-01-11,2584.37,2024-01-23,2222.607078103639,stop,-0.142981087033343,0.33693256896900603
BTCUSD,long,2024-02-08,44349.6,2024-03-19,67610.0,time,0.5214782365568124,0.44212941746423234
ETHUSD,long,2024-02-13,2659.99,2024-03-24,3329.53,time,0.2487077131868919,0.4382777082571479
ETHUSD,long,2024-04-09,3694.61,2024-04-13,3099.0483878115697,stop,-0.1641974233243645,0.24382547213448624
BTCUSD,long,2024-05-16,66206.51,2024-06-25,60293.3,time,-0.09231463084219349,0.36999338608941496
ETHUSD,long,2024-05-21,3661.79,2024-06-30,3378.8,time,-0.08028187580391011,0.2545715535838319
BTCUSD,long,2024-07-16,64724.06,2024-08-04,57321.766143158755,stop,-0.11736695808083186,0.4183157078654868
BTCUSD,long,2024-08-24,64037.24,2024-09-06,55150.12133134849,stop,-0.14178047630802804,0.29169337432849324
BTCUSD,long,2024-09-27,65173.99,2024-11-06,69372.01,time,0.061412505663685724,0.4952187910695577
BTCUSD,long,2024-11-07,75571.99,2024-12-17,106058.65,time,0.40041216368657195,0.42937420689494
ETHUSD,long,2024-11-09,2961.75,2024-12-19,3626.8,time,0.22154629864100628,0.3132289480256922
BTCUSD,long,2025-01-18,104077.47,2025-02-03,92562.27602818861,stop,-0.11364060234949391,0.4520468492147772
BTCUSD,long,2025-04-23,93442.99,2025-06-02,105642.93,time,0.12756024855369008,0.35466863923570685
ETHUSD,long,2025-06-11,2816.41,2025-06-20,2398.3981894704084,stop,-0.15142008462176726,0.3274038424084462
BTCUSD,long,2025-07-10,111234.0,2025-08-19,116227.05,time,0.04188780408867798,0.7123347777596842
ETHUSD,long,2025-07-10,2768.74,2025-08-19,4312.99,time,0.5547446780846162,0.3246085553118407
ETHUSD,long,2025-08-23,4832.07,2025-09-25,4063.462274017972,stop,-0.16206386413732166,0.237980002954387
BTCUSD,long,2025-09-17,116788.96,2025-09-25,109517.55689297953,stop,-0.0652610485359274,0.6460929502111262
BTCUSD,long,2025-10-02,118594.99,2025-10-10,111017.71435733241,stop,-0.06689203829493628,0.7237354309673873
ETHUSD,long,2025-10-07,4684.02,2025-10-10,4160.528573637977,stop,-0.11476114242937119,0.3867808124720567
