asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
TLT,long,2024-01-22 00:00:00,94.82,2024-03-19 00:00:00,92.85,time,-0.021176207551149507,1.0
TLT,long,2024-05-21 00:00:00,91.73,2024-05-29 00:00:00,89.34,stop,-0.026454725825793047,1.0
TLT,long,2024-06-05 00:00:00,93.0,2024-06-10 00:00:00,90.69233622898486,stop,-0.02521358893564667,1.0
TLT,long,2024-06-11 00:00:00,91.032,2024-08-08 00:00:00,95.115,time,0.044452359609807604,1.0
TLT,long,2024-08-09 00:00:00,96.51,2024-10-07 00:00:00,94.98,time,-0.01625327945290649,1.0
TLT,long,2025-02-06 00:00:00,89.86,2025-02-12 00:00:00,87.29,stop,-0.029000044513687918,1.0
TLT,long,2025-02-18 00:00:00,88.54,2025-04-09 00:00:00,85.9846897079374,stop,-0.02926051832011072,1.0
TLT,long,2025-04-10 00:00:00,87.74,2025-05-21 00:00:00,84.11316793343119,stop,-0.04173613023214966,1.0
TLT,long,2025-07-01 00:00:00,88.13,2025-07-08 00:00:00,85.57,stop,-0.029447997276750338,1.0
TLT,long,2025-07-09 00:00:00,86.19,2025-09-04 00:00:00,87.02,time,0.009229887457941689,1.0
TLT,long,2025-09-05 00:00:00,88.22,2025-10-31 00:00:00,90.56,time,0.02612459759691683,1.0
TLT,long,2025-11-03 00:00:00,89.62,2025-12-08 00:00:00,87.9739044906762,stop,-0.01876750177777058,1.0
TLT,long,2026-02-19 00:00:00,89.4,2026-03-11 00:00:00,87.75,stop,-0.018856375838926232,1.0
TLT,long,2026-03-12 00:00:00,86.905,2026-05-04 00:00:00,85.08408299454096,stop,-0.02135296019169246,1.0
TLT,long,2026-06-24 00:00:00,87.15,2026-07-01 00:00:00,85.48,stop,-0.019562363740677036,1.0
TLT,long,2026-07-02 00:00:00,85.38,2026-07-21 00:00:00,83.67963537232643,stop,-0.020315256824473705,1.0
