asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWY,long,2024-02-23 00:00:00,64.81,2024-04-10 00:00:00,62.99998815363881,stop,-0.028327971707470968,0.8467841586803408
EWY,long,2024-07-08 00:00:00,68.45,2024-07-18 00:00:00,66.7021416556444,stop,-0.025934818763412793,1.0
EWY,long,2025-05-28 00:00:00,60.62,2025-06-05 00:00:00,65.33,target,0.07729712966017828,1.0
EWY,long,2025-06-06 00:00:00,65.295,2025-06-20 00:00:00,69.68569191688242,target,0.06684392245780564,0.9735865057342682
EWY,long,2025-06-25 00:00:00,71.94,2025-08-21 00:00:00,71.21,time,-0.010547345009730357,0.8343234579962644
EWY,long,2025-09-11 00:00:00,77.39,2025-09-22 00:00:00,81.47517603330947,target,0.052386872119259256,0.9310969123030755
EWY,long,2025-09-23 00:00:00,81.68,2025-09-26 00:00:00,78.43,stop,-0.040189422135161565,0.9864450477880766
EWY,long,2025-10-03 00:00:00,83.84,2025-10-10 00:00:00,81.43060937185695,stop,-0.029137960736439195,0.9633800779419539
EWY,long,2025-10-16 00:00:00,87.91,2025-10-27 00:00:00,94.59,target,0.07558680468661146,0.8138249263020079
EWY,long,2025-10-28 00:00:00,93.39,2025-11-03 00:00:00,100.59425823372256,target,0.0767416450768021,0.7279786953186987
EWY,long,2025-11-04 00:00:00,96.31,2025-11-07 00:00:00,91.22,stop,-0.053250171321773496,0.6809739796725629
EWY,long,2025-12-30 00:00:00,98.18,2026-01-06 00:00:00,106.08791592073337,target,0.08014507965709257,0.7883439867080724
EWY,long,2026-01-07 00:00:00,107.365,2026-01-21 00:00:00,116.17572288696088,target,0.08166326910036688,0.7060910927997106
EWY,long,2026-01-22 00:00:00,115.76,2026-01-28 00:00:00,125.4,target,0.08287574291637863,0.6651296548798185
EWY,long,2026-01-29 00:00:00,125.92,2026-02-02 00:00:00,118.76,stop,-0.05726149936467599,0.6653897937453993
EWY,long,2026-02-12 00:00:00,133.33,2026-02-25 00:00:00,149.05,target,0.11750294757368925,0.5780020906085716
EWY,long,2026-02-26 00:00:00,153.305,2026-03-02 00:00:00,144.12,stop,-0.06031324483872018,0.549150489063923
EWY,long,2026-04-23 00:00:00,153.29,2026-05-06 00:00:00,180.52,target,0.17723715832735348,0.3093684419011461
EWY,long,2026-05-07 00:00:00,181.3,2026-05-19 00:00:00,168.27,stop,-0.07226982901268612,0.3705107096541229
EWY,long,2026-05-27 00:00:00,201.81,2026-06-05 00:00:00,184.36734474497612,stop,-0.08683107504595348,0.3182535696279377
EWY,long,2026-06-22 00:00:00,218.28,2026-06-23 00:00:00,193.6,stop,-0.1134657870624886,0.23022522308660448
