asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWH,long,2024-05-07 00:00:00,16.95,2024-05-17 00:00:00,17.97,target,0.059776991150442396,0.885106034635356
EWH,long,2024-05-20 00:00:00,18.04,2024-05-22 00:00:00,17.5329187218325,stop,-0.028508718301967707,0.8397633427209432
EWH,long,2024-09-24 00:00:00,17.394,2024-09-26 00:00:00,18.26136729498564,target,0.04946589024868571,1.0
EWH,long,2024-09-27 00:00:00,18.65,2024-10-02 00:00:00,19.888267473426914,target,0.06599503878964703,0.8267960254089607
EWH,long,2024-10-03 00:00:00,19.26,2024-10-08 00:00:00,18.48286759021572,stop,-0.040749553986722906,0.7281999781184727
EWH,long,2025-05-13 00:00:00,18.66,2025-06-10 00:00:00,19.89,target,0.06551639871382649,0.6073927673123706
EWH,long,2025-06-11 00:00:00,19.95,2025-06-16 00:00:00,19.49,stop,-0.023457644110275778,1.0
EWH,long,2025-06-26 00:00:00,20.01,2025-07-28 00:00:00,21.14,target,0.056071764117941084,1.0
EWH,long,2025-07-29 00:00:00,21.28,2025-07-30 00:00:00,20.878983094233906,stop,-0.01924477940630147,1.0
EWH,long,2025-08-14 00:00:00,21.38,2025-09-04 00:00:00,20.904142669376945,stop,-0.022657124912210214,1.0
EWH,long,2025-09-11 00:00:00,21.87,2025-09-22 00:00:00,21.4,stop,-0.021890626428898097,1.0
EWH,long,2025-11-06 00:00:00,22.25,2025-11-20 00:00:00,21.68243209424693,stop,-0.02590866992148626,0.9914005945609903
EWH,long,2026-01-28 00:00:00,23.53,2026-03-06 00:00:00,22.961938087165322,stop,-0.02454202774478025,0.958873121975289
EWH,long,2026-05-07 00:00:00,24.58,2026-05-18 00:00:00,23.908880632031444,stop,-0.027703473066255247,1.0
