asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
ETHUSD,long,2024-01-11,2584.37,2024-01-22,2343.1947187357596,stop,-0.0963207246888953,0.21431466661531295
BTCUSD,long,2024-02-13,49917.28,2024-03-24,63990.02,time,0.2789212104505693,0.32536687871451725
ETHUSD,long,2024-02-15,2774.8,2024-03-26,3590.43,time,0.2909419057229349,0.2963497936240785
ETHUSD,short,2024-08-05,2688.91,2024-09-14,2439.19,time,0.08987034523282666,0.16463590292987854
BTCUSD,long,2024-10-30,72736.41,2024-11-03,68478.78522018457,stop,-0.06153498653309175,0.3416759989975117
BTCUSD,long,2024-11-07,75571.99,2024-12-17,106058.65,time,0.40041216368657195,0.2959802160415228
ETHUSD,long,2024-11-12,3371.59,2024-11-14,3080.9433808987383,stop,-0.0892046153598931,0.23200613930591302
ETHUSD,long,2024-11-28,3653.27,2024-12-20,3269.119406427488,stop,-0.1081525328192311,0.1901998883315748
BTCUSD,short,2025-02-26,88680.39,2025-04-07,78430.0,time,0.11258801218623415,0.25987448153826676
ETHUSD,short,2025-03-11,1865.11,2025-04-20,1613.26,time,0.13203225010857267,0.08919500233280188
BTCUSD,long,2025-05-19,106454.27,2025-06-05,101034.58493150157,stop,-0.05391092230023686,0.3928430108190545
ETHUSD,long,2025-06-11,2816.41,2025-06-13,2537.735459646939,stop,-0.10194672308117814,0.202128977870157
BTCUSD,long,2025-07-11,116010.01,2025-08-20,112872.95,time,-0.030041287213060316,0.4168567917116712
ETHUSD,long,2025-07-11,2951.29,2025-08-20,4075.58,time,0.37794866990366927,0.2199771092299943
ETHUSD,long,2025-08-23,4832.07,2025-08-26,4319.664849345315,stop,-0.10904257609154766,0.18860349057093623
BTCUSD,short,2025-11-05,101497.23,2025-12-15,88172.16,time,0.12828506068589252,0.2550821947932247
ETHUSD,short,2025-11-05,3287.05,2025-12-15,3063.49,time,0.06501235150058571,0.1397371085860298
BTCUSD,short,2026-02-01,78741.1,2026-03-13,70541.34,time,0.10113570549560535,0.2527896160230762
ETHUSD,short,2026-02-01,2451.96,2026-03-13,2073.51,time,0.15134591102628092,0.15368005580363642
BTCUSD,short,2026-06-06,61056.47,2026-06-15,66116.96486490438,stop,-0.08588220502928479,0.24130632133801677
ETHUSD,short,2026-06-06,1583.4,2026-06-15,1769.9765703074236,stop,-0.12083287249426766,0.16973192265149062
