asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWG,long,2024-02-23 00:00:00,30.21,2024-03-26 00:00:00,31.7,target,0.0489214167494207,1.0
EWG,long,2024-03-27 00:00:00,31.79,2024-04-10 00:00:00,30.91,stop,-0.02808166089965396,1.0
EWG,long,2024-05-10 00:00:00,32.17,2024-06-11 00:00:00,30.7,stop,-0.04609474665837747,1.0
EWG,long,2024-08-22 00:00:00,32.09,2024-09-27 00:00:00,34.03,target,0.060054970395761756,1.0
EWG,long,2024-09-30 00:00:00,33.89,2024-10-03 00:00:00,32.87734366628146,stop,-0.030280682611936772,1.0
EWG,long,2024-12-06 00:00:00,33.52,2024-12-18 00:00:00,32.522160334081235,stop,-0.030168486453423893,1.0
EWG,long,2025-01-22 00:00:00,34.21,2025-02-13 00:00:00,36.36319091973187,target,0.06254039519824235,1.0
EWG,long,2025-02-14 00:00:00,36.56,2025-03-06 00:00:00,38.87058311665524,target,0.06279975702011038,1.0
EWG,long,2025-03-19 00:00:00,38.805,2025-03-31 00:00:00,36.76,stop,-0.05309939440793714,0.8614677397060798
EWG,long,2025-04-28 00:00:00,39.42,2025-06-25 00:00:00,41.055,time,0.04107640791476404,0.5232657977236302
EWG,long,2025-07-10 00:00:00,43.105,2025-07-15 00:00:00,41.87321772496046,stop,-0.028976320033396053,1.0
EWG,long,2025-12-11 00:00:00,42.22,2026-02-10 00:00:00,44.27,time,0.048155187115111533,1.0
EWG,long,2026-05-27 00:00:00,43.8,2026-06-05 00:00:00,41.983409815208894,stop,-0.04187466175322156,0.8819065521573594
