asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWG,long,2024-02-23 00:00:00,30.21,2024-03-12 00:00:00,31.372024398462052,target,0.038064892368820005,1.0
EWG,long,2024-03-13 00:00:00,31.42,2024-04-10 00:00:00,30.87401756377621,stop,-0.01777690758191568,1.0
EWG,long,2024-05-10 00:00:00,32.17,2024-06-11 00:00:00,30.7,stop,-0.04609474665837747,1.0
EWG,long,2024-08-22 00:00:00,32.09,2024-09-11 00:00:00,31.34564927695821,stop,-0.02359572212657506,1.0
EWG,long,2024-09-20 00:00:00,32.85,2024-11-06 00:00:00,31.89,stop,-0.02962374429223751,1.0
EWG,long,2024-12-06 00:00:00,33.52,2024-12-18 00:00:00,32.721728267264986,stop,-0.02421478916273916,1.0
EWG,long,2025-01-22 00:00:00,34.21,2025-02-13 00:00:00,36.13,target,0.055723940368313366,1.0
EWG,long,2025-02-14 00:00:00,36.56,2025-03-05 00:00:00,38.4084664933242,target,0.05015980561608853,1.0
EWG,long,2025-03-06 00:00:00,38.64,2025-03-28 00:00:00,37.23828526103195,stop,-0.036676261360456805,0.9345536645248573
EWG,long,2025-04-28 00:00:00,39.42,2025-06-25 00:00:00,41.055,time,0.04107640791476404,0.5232657977236302
EWG,long,2025-07-10 00:00:00,43.105,2025-07-14 00:00:00,42.02,stop,-0.02557109384062155,1.0
EWG,long,2025-12-11 00:00:00,42.22,2026-01-27 00:00:00,44.05719318998575,target,0.04311476053969106,1.0
EWG,long,2026-01-28 00:00:00,43.96,2026-01-29 00:00:00,43.121031439593615,stop,-0.019484817115704867,1.0
EWG,long,2026-05-27 00:00:00,43.8,2026-06-05 00:00:00,42.34672785216711,stop,-0.033579729402577294,0.8819065521573594
