asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
BTCUSD,long,2024-01-07,43968.32,2024-01-23,38885.172656894996,stop,-0.11860931468623326,0.4454706063891501
BTCUSD,short,2024-01-24,39897.59,2024-02-08,45321.3793916581,stop,-0.1389427822998358,0.3678553450716763
ETHUSD,short,2024-02-08,2425.09,2024-02-13,2680.7722298883973,stop,-0.10843205814563472,0.36540933582227186
BTCUSD,long,2024-02-09,45288.66,2024-03-20,61937.41,time,0.36461410030678765,0.4393035862275879
ETHUSD,long,2024-02-14,2639.99,2024-03-25,3454.99,time,0.3057132905806462,0.4641433275571779
BTCUSD,long,2024-03-21,67840.51,2024-04-30,63866.0,time,-0.061586086690680775,0.2495357877614864
ETHUSD,long,2024-03-26,3590.43,2024-04-13,2876.4970013690227,stop,-0.20184331365072627,0.24946876824561748
ETHUSD,short,2024-04-14,3007.01,2024-05-21,3701.19426119749,stop,-0.23385532179723045,0.2258003645925116
BTCUSD,short,2024-05-01,60672.01,2024-05-20,70023.96619794887,stop,-0.1571395480049017,0.377233988151743
BTCUSD,short,2024-05-21,71446.62,2024-06-30,60986.68,time,0.14340216710041698,0.3466784742452814
ETHUSD,short,2024-05-22,3789.59,2024-07-01,3438.16,time,0.08973562575370952,0.25262267894713797
BTCUSD,short,2024-07-01,62772.01,2024-07-27,68662.97378822543,stop,-0.09684698352379384,0.6083761390578752
ETHUSD,short,2024-07-02,3442.2,2024-08-11,2609.92,time,0.23878722909767003,0.5651010418238941
BTCUSD,long,2024-07-28,67896.49,2024-08-03,60535.37648138786,stop,-0.11141670193278252,0.4237435035282377
BTCUSD,long,2024-08-04,60697.99,2024-08-05,52943.31397907488,stop,-0.13075836598419677,0.424795317355952
BTCUSD,short,2024-08-06,54018.82,2024-08-23,63494.200446614006,stop,-0.17840887502936942,0.36388710323081447
ETHUSD,short,2024-08-12,2555.38,2024-09-21,2561.4,time,-0.005355814008092816,0.2352533902244109
BTCUSD,short,2024-08-24,64037.24,2024-10-03,60649.27,time,0.04990624642785979,0.29169337432849324
ETHUSD,short,2024-09-22,2612.4,2024-11-01,2518.61,time,0.03290185270249579,0.3197666382501355
BTCUSD,long,2024-10-04,60752.72,2024-11-13,87952.0,time,0.4447047282821247,0.4862106733190221
ETHUSD,long,2024-11-02,2511.49,2024-12-12,3831.82,time,0.5227158101366124,0.4337254234331644
BTCUSD,long,2024-11-14,90375.21,2024-12-24,94881.47,time,0.04686168220245357,0.36871012327965325
ETHUSD,long,2024-12-13,3881.6,2024-12-20,3244.0299607228117,stop,-0.16725444128122124,0.27931077059824816
ETHUSD,long,2024-12-21,3472.2,2025-01-30,3113.9,time,-0.10619106042278659,0.26331756674574897
BTCUSD,long,2024-12-25,98663.58,2025-02-03,97700.59,time,-0.012760339124122663,0.41491467601889176
ETHUSD,short,2025-01-31,3247.38,2025-03-12,1923.42,time,0.404700977403322,0.31143306615416555
BTCUSD,long,2025-02-04,101328.51,2025-02-25,87435.68155867438,stop,-0.14010680677457532,0.43430011055880335
BTCUSD,short,2025-02-26,88680.39,2025-04-07,78430.0,time,0.11258801218623415,0.5578559807504618
ETHUSD,short,2025-03-13,1908.2,2025-04-22,1579.57,time,0.16921989309296726,0.19551988081197672
BTCUSD,short,2025-04-08,79163.24,2025-04-22,90434.79339509651,stop,-0.14538367953480058,0.3717213761515397
BTCUSD,long,2025-04-23,93442.99,2025-06-02,105642.93,time,0.12756024855369008,0.35466863923570685
ETHUSD,short,2025-04-23,1756.25,2025-05-08,2104.0194181251995,stop,-0.20101817402146593,0.20815415112703248
ETHUSD,long,2025-05-09,2207.39,2025-06-18,2509.95,time,0.13406685270840224,0.2035266292157739
BTCUSD,long,2025-06-03,105858.0,2025-07-13,117420.0,time,0.10622178767783252,0.5637035032297618
ETHUSD,long,2025-06-19,2525.0,2025-06-22,2115.5570276474737,stop,-0.16515563261486188,0.34589231652202695
ETHUSD,long,2025-06-23,2227.7,2025-08-02,3488.21,time,0.5628347174215561,0.34651917881674293
BTCUSD,long,2025-07-14,119086.65,2025-08-23,116936.0,time,-0.0210595389995436,0.6762622551417982
ETHUSD,long,2025-08-03,3393.94,2025-09-12,4458.83,time,0.3107621761138971,0.34868690203508657
BTCUSD,long,2025-08-24,115438.06,2025-10-03,120529.35,time,0.04110408490925799,0.619978611647307
ETHUSD,long,2025-09-13,4712.16,2025-09-22,4111.824804355398,stop,-0.1304012757725973,0.25754999821021163
ETHUSD,long,2025-09-23,4199.09,2025-10-10,3660.80432320973,stop,-0.13119103110204122,0.3751748712875286
BTCUSD,long,2025-10-04,122232.21,2025-10-10,114157.27018565907,stop,-0.06906229089976312,0.7198356553843378
