asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
BTCUSD,short,2024-01-23,39568.02,2024-02-09,45945.902312596074,stop,-0.16418780552062195,0.12407886524294953
ETHUSD,short,2024-02-01,2283.15,2024-02-12,2626.2892493113595,stop,-0.15329203044537565,0.13307425510675427
ETHUSD,short,2024-04-08,3454.2,2024-04-28,3255.55,time,0.05450969833825481,0.10452311385711939
BTCUSD,short,2024-04-18,61277.38,2024-05-08,62312.07,time,-0.019885349863195786,0.0936630776849246
BTCUSD,short,2024-06-23,64262.01,2024-07-13,57889.09,time,0.09617087871979113,0.19905749061299224
ETHUSD,short,2024-06-27,3371.77,2024-07-17,3444.14,time,-0.02446350433155275,0.1462377609234424
ETHUSD,short,2024-08-02,3203.4,2024-08-22,2630.71,time,0.17577567584441534,0.12693343515094602
BTCUSD,short,2024-08-09,61686.0,2024-08-29,59034.9,time,0.039977336834938204,0.1006408520604562
ETHUSD,short,2024-10-10,2370.47,2024-10-17,2611.1,signal,-0.10451151459415231,0.1282156683418519
ETHUSD,short,2024-11-05,2398.21,2024-11-07,2769.7532763174368,stop,-0.15792524687889575,0.12909451753615012
ETHUSD,short,2024-12-29,3404.01,2025-01-18,3473.64,time,-0.02345528655908746,0.09514956589282048
BTCUSD,short,2025-01-01,93576.0,2025-01-20,107272.68227716908,stop,-0.14936960627905738,0.13664038941164797
BTCUSD,short,2025-02-12,95778.21,2025-03-04,86221.16,time,0.0967831343893355,0.13564164270714085
BTCUSD,short,2025-06-24,105333.94,2025-07-04,109584.77,signal,-0.043355748583979614,0.1814601394556052
ETHUSD,short,2025-06-25,2448.46,2025-07-10,2977.7818086427783,stop,-0.21918560590852143,0.09251309732648422
BTCUSD,short,2025-08-26,110111.98,2025-09-15,115268.01,time,-0.04982533181221516,0.193917305306705
ETHUSD,short,2025-09-27,4032.24,2025-10-06,4681.280928535195,stop,-0.16396287139039234,0.12425225660576644
BTCUSD,short,2025-09-28,109635.85,2025-10-01,117610.89776321457,stop,-0.07574124078223099,0.2749471934342579
BTCUSD,short,2025-10-20,108642.77,2025-11-09,102312.95,time,0.0552626897307571,0.15292357296170142
ETHUSD,short,2026-01-29,3010.78,2026-02-18,1991.67,time,0.3354870365818825,0.14108625030740252
BTCUSD,short,2026-01-30,84650.16,2026-02-19,66461.0,time,0.2118744904912171,0.18420587386117335
BTCUSD,short,2026-04-01,68284.49,2026-04-12,73043.16,signal,-0.07268888542625118,0.14250695631675855
ETHUSD,short,2026-05-20,2111.93,2026-06-09,1690.48,time,0.1965568034925399,0.1535177142239074
BTCUSD,short,2026-05-28,74449.31,2026-06-17,65675.02,time,0.11485589416476782,0.2141218477607177
