asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
QQQ,long,2024-01-19 00:00:00,415.22,2024-03-01 00:00:00,445.07655903079285,target,0.07150539721302636,1.0
QQQ,long,2024-03-04 00:00:00,445.61,2024-04-17 00:00:00,429.3334606734492,stop,-0.036926422940577616,1.0
QQQ,long,2024-05-16 00:00:00,452.71,2024-07-03 00:00:00,487.4686054893287,target,0.07637896553937114,1.0
QQQ,long,2024-07-05 00:00:00,491.89,2024-07-19 00:00:00,475.2974500187264,stop,-0.03413223684415938,1.0
QQQ,long,2024-10-15 00:00:00,497.83,2024-12-11 00:00:00,525.0,time,0.05417686358797176,1.0
QQQ,long,2024-12-12 00:00:00,527.68,2025-01-02 00:00:00,508.84129744160214,stop,-0.03610099787446523,1.0
QQQ,long,2025-02-19 00:00:00,538.57,2025-02-25 00:00:00,516.1953497966973,stop,-0.04194455354606223,1.0
QQQ,long,2025-05-20 00:00:00,519.47,2025-07-18 00:00:00,563.12,time,0.08362795156601917,0.4778985787730528
QQQ,long,2025-07-28 00:00:00,567.74,2025-09-22 00:00:00,600.3821270260455,target,0.057094851562414964,1.0
QQQ,long,2025-09-23 00:00:00,602.37,2025-11-18 00:00:00,599.62,time,-0.004965300396766059,1.0
QQQ,long,2026-01-28 00:00:00,635.46,2026-02-03 00:00:00,611.5011592931309,stop,-0.038103145291393956,1.0
QQQ,long,2026-04-16 00:00:00,639.21,2026-05-08 00:00:00,707.1565710481732,target,0.10589772852141417,0.9049649515889295
QQQ,long,2026-05-11 00:00:00,710.36,2026-07-09 00:00:00,718.33,time,0.010819663269328218,1.0
