asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
ETHUSD,short,2024-05-12,2912.45,2024-05-20,3295.810334120666,stop,-0.13462812550281245,0.15194321064438968
BTCUSD,short,2024-06-25,60293.3,2024-07-15,60797.91,time,-0.011369254958676907,0.23708057079736553
ETHUSD,short,2024-07-04,3295.49,2024-07-24,3482.51,time,-0.059750285996923114,0.21769310375698198
BTCUSD,short,2024-07-18,64087.99,2024-08-07,56022.0,time,0.12285805858476762,0.20590299603884626
ETHUSD,short,2024-07-26,3175.47,2024-08-15,2661.45,time,0.1588721008228703,0.16648997208279206
BTCUSD,short,2024-08-08,55133.76,2024-08-23,63022.110193357854,stop,-0.1460765867112609,0.1397852748637446
ETHUSD,short,2024-08-16,2569.9,2024-09-05,2450.71,time,0.04337923654616915,0.10994876361513069
BTCUSD,short,2024-08-24,64037.24,2024-09-13,58132.31,time,0.08921087604650046,0.17293498796423784
ETHUSD,short,2024-09-06,2368.81,2024-09-26,2580.09,time,-0.09219246372651246,0.13854213437112115
BTCUSD,short,2024-09-14,60497.99,2024-10-04,60752.72,time,-0.007210553110938209,0.19691939505980352
ETHUSD,short,2024-09-27,2632.25,2024-10-17,2611.1,time,0.005034951087472764,0.17859130367191658
ETHUSD,short,2024-10-18,2605.79,2024-11-07,2721.88,time,-0.047550788820280965,0.203990157691088
ETHUSD,short,2025-02-03,2869.68,2025-02-23,2763.23,time,0.03409472833207883,0.11135289119245635
ETHUSD,short,2025-02-24,2819.7,2025-03-16,1937.18,time,0.3099836507429867,0.1343570492337656
BTCUSD,short,2025-02-26,88680.39,2025-03-18,84010.02,time,0.049665194638859766,0.2078995852306137
ETHUSD,short,2025-03-17,1887.01,2025-04-06,1806.02,time,0.03991975135266901,0.0879996722272069
BTCUSD,short,2025-03-19,82715.03,2025-04-08,79163.24,time,0.03994007993468651,0.1535995262021407
ETHUSD,short,2025-04-07,1580.77,2025-04-27,1820.87,time,-0.1548880039474433,0.10255317855013919
BTCUSD,short,2025-04-09,76322.42,2025-04-12,85870.90000811039,stop,-0.12810714424556224,0.15986297281907164
BTCUSD,short,2025-04-13,85276.91,2025-04-25,95758.03410614435,stop,-0.1259069405322536,0.16272474046940857
ETHUSD,short,2025-04-28,1791.29,2025-05-08,2052.197468326007,stop,-0.14865339410481104,0.13731228251095998
BTCUSD,short,2025-09-26,108994.49,2025-10-01,115137.24805828425,stop,-0.059358427460729835,0.35487150548932267
BTCUSD,short,2025-10-19,107185.0,2025-11-08,103339.09,time,0.03288104678826331,0.2084049783839219
ETHUSD,short,2025-11-04,3603.84,2025-11-24,2802.16,time,0.21945160717456946,0.1390363138664713
BTCUSD,short,2025-11-09,102312.95,2025-11-29,90890.71,time,0.10864021758731413,0.2058100082868426
ETHUSD,short,2025-11-25,2953.38,2025-12-15,3063.49,time,-0.04028270659380084,0.10782625050157764
BTCUSD,short,2025-11-30,90802.44,2025-12-20,88136.95,time,0.026354827909910842,0.19490889724391047
ETHUSD,short,2025-12-16,2964.85,2026-01-05,3144.71,time,-0.06366411454205101,0.12865071326752603
BTCUSD,short,2025-12-21,88360.91,2026-01-10,90641.27,time,-0.028807339467192047,0.19850488034437033
ETHUSD,short,2026-01-06,3224.99,2026-01-26,2816.9,time,0.12353992725558827,0.22451495171357455
BTCUSD,short,2026-01-11,90504.7,2026-01-14,96507.92429777962,stop,-0.06933052535149697,0.3015203014602482
ETHUSD,short,2026-01-27,2930.35,2026-02-16,1966.59,time,0.32588904055829504,0.18624441630365213
BTCUSD,short,2026-01-29,89300.0,2026-02-18,67503.52,time,0.2410815229563269,0.3015460400395317
ETHUSD,short,2026-02-17,1998.34,2026-03-09,1937.11,time,0.027640431558193294,0.10025674779592599
BTCUSD,short,2026-02-19,66461.0,2026-03-11,69948.64,time,-0.05547648997156218,0.14455225484280174
ETHUSD,short,2026-03-10,1992.97,2026-03-16,2319.530720771132,stop,-0.16685631533396494,0.12205815783930488
BTCUSD,short,2026-03-12,70191.86,2026-04-01,68284.49,time,0.02417366372681951,0.16778775214770725
ETHUSD,short,2026-03-17,2352.97,2026-04-06,2110.17,time,0.10018873593798461,0.15107204621216352
BTCUSD,short,2026-04-02,68113.92,2026-04-13,74779.3556239004,stop,-0.10085717257060522,0.2043794999857547
ETHUSD,short,2026-05-21,2129.44,2026-06-10,1639.52,time,0.22706987752648589,0.2233848091828365
BTCUSD,short,2026-05-30,73460.78,2026-06-19,62958.01,time,0.13997112009973212,0.29542508789907374
ETHUSD,short,2026-06-11,1621.6,2026-07-01,1572.0,time,0.027587074494326517,0.13966165942288217
BTCUSD,short,2026-06-20,63543.9,2026-07-10,63230.01,time,0.001939734577197763,0.2283374914336936
ETHUSD,short,2026-07-02,1609.59,2026-07-06,1811.9930709386804,stop,-0.12874821596722186,0.1590479820820147
ETHUSD,short,2026-07-07,1799.56,2026-07-27,1954.72,time,-0.08922107626308662,0.17425663512715697
BTCUSD,short,2026-07-11,64161.72,2026-07-31,64780.03,time,-0.012636742905271277,0.23940660721679258
