asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
MDY,long,2024-02-16 00:00:00,519.2,2024-03-28 00:00:00,557.1423838595047,target,0.07267855134727381,1.0
MDY,long,2024-04-01 00:00:00,556.71,2024-04-04 00:00:00,541.6199006452981,stop,-0.02750585287618672,1.0
MDY,long,2024-05-10 00:00:00,549.37,2024-06-10 00:00:00,529.64,stop,-0.03631386497260507,1.0
MDY,long,2024-07-12 00:00:00,550.13,2024-08-02 00:00:00,533.8768184303364,stop,-0.02994425602978139,1.0
MDY,long,2024-09-20 00:00:00,568.81,2024-11-15 00:00:00,592.56,time,0.041353836957859394,1.0
MDY,long,2024-11-25 00:00:00,616.41,2024-12-17 00:00:00,595.76,stop,-0.03390042990866464,1.0
MDY,long,2025-01-22 00:00:00,601.8,2025-02-03 00:00:00,578.73,stop,-0.03873499501495507,1.0
MDY,long,2025-05-19 00:00:00,557.55,2025-07-17 00:00:00,573.08,time,0.027454004125190678,0.5197038440917259
MDY,long,2025-07-24 00:00:00,585.5,2025-08-01 00:00:00,567.5188369610615,stop,-0.031110782303908558,1.0
MDY,long,2025-08-14 00:00:00,584.27,2025-10-10 00:00:00,595.25,time,0.01839268146576063,1.0
MDY,long,2025-12-05 00:00:00,607.35,2026-02-04 00:00:00,637.3,time,0.04891258747015721,1.0
MDY,long,2026-02-09 00:00:00,653.92,2026-03-06 00:00:00,627.49,stop,-0.04081778810863705,1.0
MDY,long,2026-04-09 00:00:00,641.04,2026-06-05 00:00:00,683.61,time,0.06600771246724087,0.9247501122097991
MDY,long,2026-06-15 00:00:00,702.54,2026-07-08 00:00:00,676.2776095535235,stop,-0.037782057173223624,1.0
