asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
TLT,long,2024-02-06 00:00:00,94.24,2024-04-04 00:00:00,92.63,time,-0.01748404074702885,1.0
TLT,long,2024-06-24 00:00:00,94.05,2024-07-01 00:00:00,90.42,stop,-0.03899649122807007,1.0
TLT,long,2024-07-02 00:00:00,90.68,2024-08-28 00:00:00,98.01,time,0.08043370092633424,1.0
TLT,long,2024-08-29 00:00:00,97.37,2024-10-08 00:00:00,94.35911890743493,stop,-0.03132206113346074,1.0
TLT,long,2024-10-09 00:00:00,94.67,2024-10-23 00:00:00,91.72987114169736,stop,-0.03145660566496926,1.0
TLT,long,2025-03-17 00:00:00,90.8,2025-04-09 00:00:00,87.27,stop,-0.03927665198237888,1.0
TLT,long,2025-04-10 00:00:00,87.74,2025-05-22 00:00:00,83.38780152011742,stop,-0.05000335627857959,1.0
TLT,long,2025-09-10 00:00:00,89.4,2025-11-05 00:00:00,89.51,time,0.000830425055928297,1.0
TLT,long,2025-11-06 00:00:00,89.56,2025-12-12 00:00:00,87.375,stop,-0.024797052255471175,1.0
TLT,long,2026-02-26 00:00:00,90.06,2026-03-06 00:00:00,88.32,stop,-0.01972045303131258,1.0
TLT,long,2026-03-09 00:00:00,88.295,2026-03-20 00:00:00,86.3830994467112,stop,-0.0220535540323779,1.0
TLT,long,2026-06-30 00:00:00,87.15,2026-07-06 00:00:00,85.27893041166378,stop,-0.02186953056036982,1.0
