asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
IEF,long,2024-01-19 00:00:00,94.78,2024-02-13 00:00:00,93.88,stop,-0.009895674192867786,1.0
IEF,long,2024-05-20 00:00:00,92.98,2024-05-29 00:00:00,92.13,stop,-0.009541750914175128,1.0
IEF,long,2024-06-05 00:00:00,93.76,2024-06-07 00:00:00,93.07464098927859,stop,-0.007709716411277867,1.0
IEF,long,2024-06-10 00:00:00,92.78,2024-08-07 00:00:00,96.63,time,0.04109601207156706,1.0
IEF,long,2024-08-08 00:00:00,96.16,2024-10-04 00:00:00,96.57,time,0.003863727121464278,1.0
IEF,long,2024-10-07 00:00:00,96.11,2024-10-21 00:00:00,95.3816874562894,stop,-0.00797790597971697,1.0
IEF,long,2025-02-06 00:00:00,93.46,2025-02-12 00:00:00,92.26,stop,-0.013239717526214266,1.0
IEF,long,2025-02-18 00:00:00,93.03,2025-04-15 00:00:00,94.25,time,0.01271404923143078,1.0
IEF,long,2025-04-16 00:00:00,94.66,2025-05-14 00:00:00,93.52814244725633,stop,-0.012357083802489609,1.0
IEF,long,2025-06-25 00:00:00,95.08,2025-07-08 00:00:00,94.21,stop,-0.009550189314261702,1.0
IEF,long,2025-07-09 00:00:00,94.46,2025-09-04 00:00:00,96.12,time,0.017173576116874933,1.0
IEF,long,2025-09-05 00:00:00,96.91,2025-09-25 00:00:00,96.26,stop,-0.0071072541533380605,1.0
IEF,long,2025-09-26 00:00:00,96.25,2025-11-21 00:00:00,97.19,time,0.009366233766233646,1.0
IEF,long,2025-11-28 00:00:00,97.63,2025-12-01 00:00:00,96.772,stop,-0.009188282290279503,1.0
IEF,long,2025-12-02 00:00:00,96.66,2025-12-08 00:00:00,96.13564421486268,stop,-0.0058247443113730755,1.0
IEF,long,2026-02-19 00:00:00,96.96,2026-03-05 00:00:00,96.45,stop,-0.005659900990098876,1.0
IEF,long,2026-03-06 00:00:00,96.22,2026-03-12 00:00:00,95.68792078024471,stop,-0.005929819369728628,1.0
IEF,long,2026-03-13 00:00:00,95.84,2026-03-20 00:00:00,95.25646215241305,stop,-0.006488667024070849,1.0
